% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
7	8	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
7	8	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
8	9	1	1	7	1	2	20	2	20	0.0334276	0.0289914	0.0129276	0.0539276	10	0	10	10	
8	9	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
8	9	1	3	1	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
8	9	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
8	9	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
8	9	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
8	9	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
9	10	1	1	7	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
9	10	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
9	10	1	3	1	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
9	10	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
9	10	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
9	10	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
9	10	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
10	11	1	1	7	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
10	11	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
10	11	1	3	1	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
10	11	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
10	11	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
10	11	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
10	11	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
11	12	1	1	7	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
11	12	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
11	12	1	3	1	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
11	12	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
11	12	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
11	12	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
11	12	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
12	13	1	1	7	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
12	13	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
12	13	1	3	1	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
12	13	1	4	5	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
12	13	1	5	8	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
12	13	1	6	6	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
12	13	1	7	2	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
13	14	1	1	7	1	2	20	2	20	0.0134276	0.000707107	0.0129276	0.0139276	10	0	10	10	
13	14	1	2	4	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
13	14	1	3	1	1	2	20	2	20	0.0129276	0	0.0129276	0.0129276	10	0	10	10	
