% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
7	8	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
8	9	1	1	7	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
8	9	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
8	9	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
8	9	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
8	9	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
8	9	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
8	9	1	7	2	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
9	10	1	1	7	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
9	10	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
9	10	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
9	10	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
9	10	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
9	10	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
9	10	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
10	11	1	1	7	1	3	6	2	4	0.003	0	0.003	0.003	2	0	2	2	
10	11	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
10	11	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
10	11	1	4	5	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
10	11	1	5	8	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
10	11	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
10	11	1	7	2	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
11	12	1	1	7	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
11	12	1	2	4	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
11	12	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
11	12	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
11	12	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
11	12	1	6	6	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
11	12	1	7	2	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
12	13	1	1	7	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
12	13	1	2	4	1	2	4	2	4	0.0065	0.00494975	0.003	0.01	2	0	2	2	
12	13	1	3	1	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
12	13	1	4	5	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
12	13	1	5	8	1	2	4	2	4	0.003	0	0.003	0.003	2	0	2	2	
