% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
2.5	2.75	1	1	2	3	5	4226	5	4226	0.0114	0.00766812	0.003	0.017	845.2	291.751	469	1056	
2.5	2.75	1	2	1	3	2	2112	2	2112	0.024	0	0.024	0.024	1056	0	1056	1056	
2.5	2.75	2	3	2	3	3	3168	3	3168	0.00766667	0.0080829	0.003	0.017	1056	0	1056	1056	
2.5	2.75	2	4	1	3	4	4224	4	4224	0.00825	0.00670199	0.003	0.017	1056	0	1056	1056	
2.5	2.75	2	5	3	3	2	2112	2	2112	0.017	0	0.017	0.017	1056	0	1056	1056	
2.75	3	1	1	2	3	2	2112	2	2112	0.01	0.00989949	0.003	0.017	1056	0	1056	1056	
2.75	3	1	2	1	3	4	4224	4	4224	0.00825	0.0105	0.003	0.024	1056	0	1056	1056	
2.75	3	2	3	2	3	1	1056	1	1056	0.017	0	0.017	0.017	1056	0	1056	1056	
2.75	3	2	4	1	3	2	2112	2	2112	0.003	0	0.003	0.003	1056	0	1056	1056	
2.75	3	2	5	3	3	1	1056	1	1056	0.017	0	0.017	0.017	1056	0	1056	1056	
3	3.25	1	1	2	3	3	3168	3	3168	0.01	0.007	0.003	0.017	1056	0	1056	1056	
3	3.25	1	2	1	3	4	4224	4	4224	0.01175	0.0105	0.003	0.024	1056	0	1056	1056	
3	3.25	2	3	2	3	2	2112	2	2112	0.017	0	0.017	0.017	1056	0	1056	1056	
3	3.25	2	4	1	3	4	4224	4	4224	0.003	0	0.003	0.003	1056	0	1056	1056	
3	3.25	2	5	3	3	2	2112	3	3168	0.017	0	0.017	0.017	1056	0	1056	1056	
3.25	3.5	1	1	2	3	3	4224	3	4224	0.0123333	0.0080829	0.003	0.017	1408	609.682	1056	2112	
3.25	3.5	1	2	1	3	6	4228	6	4228	0.00883333	0.00930412	0.003	0.024	704.667	500.672	61	1056	
3.25	3.5	2	3	2	3	2	2112	2	2112	0.017	0	0.017	0.017	1056	0	1056	1056	
3.25	3.5	2	4	1	3	4	4224	4	4224	0.003	0	0.003	0.003	1056	0	1056	1056	
3.25	3.5	2	5	3	3	2	2112	3	3168	0.0216667	0.00404145	0.017	0.024	1056	0	1056	1056	
3.5	3.75	1	1	2	3	5	3172	5	3172	0.0058	0.00626099	0.003	0.017	634.4	509.284	81	1056	
3.5	3.75	1	2	1	3	1	1056	1	1056	0.024	0	0.024	0.024	1056	0	1056	1056	
3.5	3.75	2	3	2	3	2	2112	2	2112	0.01	0.00989949	0.003	0.017	1056	0	1056	1056	
3.5	3.75	2	4	1	3	2	2112	2	2112	0.003	0	0.003	0.003	1056	0	1056	1056	
3.5	3.75	2	5	3	3	1	1056	1	1056	0.017	0	0.017	0.017	1056	0	1056	1056	
3.75	4	1	1	2	3	3	3168	3	3168	0.0123333	0.0080829	0.003	0.017	1056	0	1056	1056	
3.75	4	1	2	1	3	6	5282	6	5282	0.00883333	0.00930412	0.003	0.024	880.333	375.029	121	1056	
3.75	4	2	3	2	3	3	3168	3	3168	0.0123333	0.0080829	0.003	0.017	1056	0	1056	1056	
3.75	4	2	4	1	3	4	4224	4	4224	0.003	0	0.003	0.003	1056	0	1056	1056	
3.75	4	2	5	3	3	2	2112	2	2112	0.017	0	0.017	0.017	1056	0	1056	1056	
4	4.25	1	1	2	3	4	4224	4	4224	0.01	0.0080829	0.003	0.017	1056	0	1056	1056	
4	4.25	1	2	1	3	2	2112	1	1056	0.024	0	0.024	0.024	1056	0	1056	1056	
4	4.25	2	3	2	3	2	2112	2	2112	0.003	0	0.003	0.003	1056	0	1056	1056	
4	4.25	2	4	1	3	4	4224	4	4224	0.01	0.00989949	0.003	0.024	1056	0	1056	1056	
4	4.25	2	5	3	3	2	2112	2	2112	0.0135	0.00494975	0.01	0.017	1056	0	1056	1056	
4.25	4.5	1	1	2	3	3	3168	3	3168	0.01	0.007	0.003	0.017	1056	0	1056	1056	
4.25	4.5	1	2	1	3	5	4226	5	4226	0.0072	0.00939149	0.003	0.024	845.2	439.125	61	1056	
4.25	4.5	2	3	2	3	2	2112	2	2112	0.003	0	0.003	0.003	1056	0	1056	1056	
4.25	4.5	2	4	1	3	1	1056	1	1056	0.017	0	0.017	0.017	1056	0	1056	1056	
4.25	4.5	2	5	3	3	1	1056	1	1056	0.024	0	0.024	0.024	1056	0	1056	1056	
4.5	4.75	1	1	2	3	2	3168	2	3168	0.01	0	0.01	0.01	1584	746.705	1056	2112	
4.5	4.75	1	2	1	3	4	4224	5	5280	0.0086	0.00585662	0.003	0.017	1056	0	1056	1056	
4.5	4.75	2	3	2	3	6	6336	5	5280	0.003	0	0.003	0.003	1056	0	1056	1056	
4.5	4.75	2	4	1	3	3	3168	3	3168	0.0123333	0.0080829	0.003	0.017	1056	0	1056	1056	
4.5	4.75	2	5	3	3	2	2112	1	1056	0.017	0	0.017	0.017	1056	0	1056	1056	
4.75	5	1	1	2	3	4	4224	4	4224	0.01	0.0080829	0.003	0.017	1056	0	1056	1056	
4.75	5	1	2	1	3	4	4224	3	3168	0.0216667	0.00404145	0.017	0.024	1056	0	1056	1056	
4.75	5	2	3	2	3	5	5280	5	5280	0.003	0	0.003	0.003	1056	0	1056	1056	
4.75	5	2	4	1	3	6	5282	6	5282	0.0065	0.00585662	0.003	0.017	880.333	286.184	389	1056	
4.75	5	2	5	3	3	2	2112	2	2112	0.0205	0.00494975	0.017	0.024	1056	0	1056	1056	
