% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
2.5	2.75	2	5	3	3	10	4240	10	4240	0.0138143	0.00338132	0.0117143	0.0187143	424	197.752	270	749	
2.75	3	1	1	2	3	17	1785	17	1785	0.00471429	0	0.00471429	0.00471429	105	0	105	105	
2.75	3	1	2	1	3	21	2152	21	2152	0.00471429	0	0.00471429	0.00471429	102.476	11.5655	52	105	
2.75	3	2	3	2	3	72	6334	71	6308	0.00481288	0.000830747	0.00471429	0.0117143	88.8451	57.0037	26	153	
2.75	3	2	4	1	3	5	130	5	130	0.00471429	0	0.00471429	0.00471429	26	0	26	26	
2.75	3	2	5	3	3	5	2120	5	2120	0.00471429	0	0.00471429	0.00471429	424	100.623	244	469	
3	3.25	1	1	2	3	30	4085	26	3041	0.00471429	0	0.00471429	0.00471429	116.962	42.4042	104	261	
3	3.25	1	2	1	3	47	3055	43	2795	0.00471429	0	0.00471429	0.00471429	65	0	65	65	
3	3.25	2	3	2	3	47	4314	48	4340	0.00471429	0	0.00471429	0.00471429	90.4167	62.6523	26	209	
3	3.25	2	5	3	3	7	4234	7	4234	0.00471429	0	0.00471429	0.00471429	604.857	165.785	255	749	
3.25	3.5	1	1	2	3	3	562	7	1606	0.00471429	0	0.00471429	0.00471429	229.429	83.5301	40	261	
3.25	3.5	1	2	1	3	26	3423	30	3683	0.00471429	0	0.00471429	0.00471429	122.767	76.7646	54	261	
3.25	3.5	2	3	2	3	42	4304	42	4304	0.00471429	0	0.00471429	0.00471429	102.476	16.4632	57	153	
3.25	3.5	2	4	1	3	3	78	3	78	0.00471429	0	0.00471429	0.00471429	26	0	26	26	
3.25	3.5	2	5	3	3	8	4236	8	4236	0.00733929	0.00362284	0.00471429	0.0117143	529.5	188.84	357	749	
3.5	3.75	1	1	2	3	49	4320	49	4320	0.00471429	0	0.00471429	0.00471429	88.1633	33.6943	65	137	
3.5	3.75	1	2	1	3	66	4352	66	4352	0.00471429	0	0.00471429	0.00471429	65.9394	42.8998	33	209	
3.5	3.75	2	4	1	3	40	1640	40	1640	0.00471429	0	0.00471429	0.00471429	41	0	41	41	
3.5	3.75	2	5	3	3	3	2116	3	2116	0.0140476	0.00404145	0.0117143	0.0187143	705.333	75.6329	618	749	
3.75	4	1	2	1	3	40	1640	40	1640	0.00471429	0	0.00471429	0.00471429	41	0	41	41	
3.75	4	2	3	2	3	32	6396	32	6396	0.00471429	0	0.00471429	0.00471429	199.875	36.3005	42	209	
3.75	4	2	4	1	3	31	2456	28	2201	0.00471429	0	0.00471429	0.00471429	78.6071	18.5619	26	85	
3.75	4	2	5	3	3	6	4232	6	4232	0.00471429	0	0.00471429	0.00471429	705.333	67.6481	618	749	
4	4.25	1	1	2	3	65	10686	65	10686	0.00471429	0	0.00471429	0.00471429	164.4	106.009	105	549	
4	4.25	1	2	1	3	64	4900	64	4900	0.00471429	0	0.00471429	0.00471429	76.5625	46.3848	41	137	
4	4.25	2	3	2	3	17	1033	17	1033	0.00471429	0	0.00471429	0.00471429	60.7647	9.43086	41	65	
4	4.25	2	4	1	3	3	255	6	510	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
4	4.25	2	5	3	3	6	4234	6	4234	0.00938095	0.00361478	0.00471429	0.0117143	705.667	106.145	489	749	
4.25	4.5	1	2	1	3	68	4358	68	4358	0.00471429	0	0.00471429	0.00471429	64.0882	7.5186	3	65	
4.25	4.5	2	3	2	3	87	5509	87	5509	0.00471429	0	0.00471429	0.00471429	63.3218	11.5492	15	137	
4.25	4.5	2	4	1	3	40	1640	40	1640	0.00471429	0	0.00471429	0.00471429	41	0	41	41	
4.25	4.5	2	5	3	3	3	2116	2	1367	0.0117143	0	0.0117143	0.0117143	683.5	92.631	618	749	
4.5	4.75	1	1	2	3	54	5344	50	5180	0.00471429	0	0.00471429	0.00471429	103.6	71.2481	41	225	
4.5	4.75	1	2	1	3	15	2140	15	2140	0.00471429	0	0.00471429	0.00471429	142.667	57.9996	46	209	
4.5	4.75	2	3	2	3	41	4245	41	4245	0.00471429	0	0.00471429	0.00471429	103.537	20.6266	26	153	
4.5	4.75	2	4	1	3	105	7173	101	6561	0.00471429	0	0.00471429	0.00471429	64.9604	44.0781	41	153	
4.5	4.75	2	5	3	3	4	2118	4	2118	0.0117143	0	0.0117143	0.0117143	529.5	183	255	621	
4.75	5	1	1	2	3	32	3270	36	3434	0.00549206	0.00223109	0.00471429	0.0117143	95.3889	55.8668	41	153	
4.75	5	1	2	1	3	19	4260	19	4260	0.00471429	0	0.00471429	0.00471429	224.211	3.44124	210	225	
4.75	5	2	3	2	3	34	4343	34	4343	0.00471429	0	0.00471429	0.00471429	127.735	81.1397	18	209	
4.75	5	2	4	1	3	43	4519	47	5131	0.00471429	0	0.00471429	0.00471429	109.17	33.3723	33	153	
4.75	5	2	5	3	3	9	6350	9	6350	0.00938095	0.0035	0.00471429	0.0117143	705.556	92.0423	489	749	
