% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
2.25	2.5	2	5	3	3	4	4216	4	4216	0.0171786	0.00442531	0.0129286	0.0219286	1054	0	1054	1054	
2.5	2.75	1	1	2	3	4	4216	5	5270	0.123929	0.10617	0.0169286	0.281929	1054	0	1054	1054	
2.5	2.75	1	2	1	3	4	4216	4	4216	0.0279286	0.00588784	0.0219286	0.0339286	1054	0	1054	1054	
2.5	2.75	2	3	2	3	4	4216	0	0	0	0	0	0	0	0	0	0	
2.5	2.75	2	4	1	3	4	4216	2	2108	0.600429	0.0120208	0.591929	0.608929	1054	0	1054	1054	
2.5	2.75	2	5	3	3	4	4216	4	4216	0.0254286	0.00264575	0.0219286	0.0279286	1054	0	1054	1054	
2.75	3	1	1	2	3	2	2108	1	1054	0.0219286	0	0.0219286	0.0219286	1054	0	1054	1054	
2.75	3	1	2	1	3	2	2108	2	2108	0.122929	0.00707107	0.117929	0.127929	1054	0	1054	1054	
2.75	3	2	3	2	3	2	2108	5	5270	0.281729	0.0998409	0.133929	0.411929	1054	0	1054	1054	
2.75	3	2	4	1	3	2	2108	0	0	0	0	0	0	0	0	0	0	
2.75	3	2	5	3	3	2	2108	2	2108	0.0149286	0.00141421	0.0139286	0.0159286	1054	0	1054	1054	
3	3.25	1	1	2	3	4	4216	3	3162	0.101929	0.0781025	0.0519286	0.191929	1054	0	1054	1054	
3	3.25	1	2	1	3	4	4216	2	2108	0.222429	0.0120208	0.213929	0.230929	1054	0	1054	1054	
3	3.25	2	3	2	3	4	4216	5	5270	0.0915286	0.0291599	0.0639286	0.140929	1054	0	1054	1054	
3	3.25	2	4	1	3	4	4216	0	0	0	0	0	0	0	0	0	0	
3	3.25	2	5	3	3	4	4216	4	4216	0.0179286	0.0087178	0.0129286	0.0309286	1054	0	1054	1054	
3.25	3.5	1	1	2	3	4	4216	2	2108	0.0949286	0.00282843	0.0929286	0.0969286	1054	0	1054	1054	
3.25	3.5	1	2	1	3	4	4216	4	4216	0.0611786	0.0467431	0.0159286	0.104929	1054	0	1054	1054	
3.25	3.5	2	3	2	3	4	4216	4	4216	0.0306786	0.00736546	0.0219286	0.0399286	1054	0	1054	1054	
3.25	3.5	2	4	1	3	4	4216	0	0	0	0	0	0	0	0	0	0	
3.25	3.5	2	5	3	3	4	4216	4	4216	0.0221786	0.0084212	0.0139286	0.0339286	1054	0	1054	1054	
3.5	3.75	1	1	2	3	2	2108	4	4216	0.178429	0.0754299	0.109929	0.251929	1054	0	1054	1054	
3.5	3.75	1	2	1	3	2	2108	4	4216	0.0664286	0.0308815	0.0379286	0.100929	1054	0	1054	1054	
3.5	3.75	2	3	2	3	2	2108	0	0	0	0	0	0	0	0	0	0	
3.5	3.75	2	4	1	3	2	2108	2	2108	1.40743	0.0190919	1.39393	1.42093	1054	0	1054	1054	
3.5	3.75	2	5	3	3	2	2108	2	2108	0.0259286	0	0.0259286	0.0259286	1054	0	1054	1054	
3.75	4	1	1	2	3	4	4216	0	0	0	0	0	0	0	0	0	0	
3.75	4	1	2	1	3	4	4216	1	1054	0.114929	0	0.114929	0.114929	1054	0	1054	1054	
3.75	4	2	3	2	3	4	4216	6	6324	0.0997619	0.0845823	0.0239286	0.208929	1054	0	1054	1054	
3.75	4	2	4	1	3	4	4216	2	2108	1.57643	0.0148492	1.56593	1.58693	1054	0	1054	1054	
3.75	4	2	5	3	3	4	4216	4	4216	0.0134286	0.00057735	0.0129286	0.0139286	1054	0	1054	1054	
4	4.25	1	1	2	3	4	4216	10	10540	0.204929	0.175227	0.0129286	0.458929	1054	0	1054	1054	
4	4.25	1	2	1	3	4	4216	5	5270	0.184529	0.0940627	0.0839286	0.301929	1054	0	1054	1054	
4	4.25	2	3	2	3	4	4216	0	0	0	0	0	0	0	0	0	0	
